Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,RecordCount,ThreadCount,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,1,"56,102,835.56 ns","8,237,758.398 ns","4,902,157.887 ns","56,187,240.00 ns",-,-,-,249037 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,1,"1,761,247.41 ns","274,677.986 ns","143,661.898 ns","1,792,415.92 ns",7.8125,-,-,55171 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"15,433,900.94 ns","8,512,546.015 ns","5,630,522.125 ns","13,400,281.25 ns",-,-,-,64256 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"16,454,149.61 ns","6,581,050.086 ns","3,442,016.445 ns","15,760,158.59 ns",46.8750,-,-,301835 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"1,878,688.43 ns","396,727.345 ns","236,086.080 ns","1,787,066.60 ns",7.8125,-,-,58963 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"1,860,083.94 ns","145,432.537 ns","86,544.570 ns","1,872,883.98 ns",39.0625,3.9063,-,254792 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"2,219,743.97 ns","108,350.239 ns","56,669.270 ns","2,207,900.10 ns",41.0156,5.8594,-,262178 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"13,292,978.82 ns","2,082,195.756 ns","1,239,081.295 ns","13,193,690.63 ns",-,-,-,185906 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,47.81 ns,16.822 ns,11.127 ns,48.44 ns,-,-,-,0 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"1,764,657.62 ns","391,934.562 ns","204,989.354 ns","1,783,903.03 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"16,548,300.20 ns","8,241,554.915 ns","4,310,492.578 ns","16,067,757.81 ns",15.6250,-,-,109441 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"150,327,236.00 ns","35,223,562.641 ns","23,298,205.782 ns","146,219,110.00 ns",1600.0000,200.0000,-,10208758 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"405,506,475.00 ns","88,878,446.467 ns","58,787,589.333 ns","404,877,475.00 ns",-,-,-,1298432 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,4,"1,764,859.35 ns","338,410.681 ns","176,995.330 ns","1,693,504.88 ns",7.8125,-,-,55171 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"24,223,393.13 ns","12,688,749.592 ns","8,392,822.217 ns","24,030,943.75 ns",-,-,-,64128 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"24,233,963.13 ns","4,737,311.378 ns","3,133,438.161 ns","24,155,665.63 ns",-,-,-,302080 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"2,821,567.09 ns","810,588.795 ns","423,953.613 ns","2,719,103.71 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"2,678,835.11 ns","459,493.699 ns","273,437.330 ns","2,787,201.56 ns",39.0625,3.9063,-,254792 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"3,157,375.78 ns","582,895.471 ns","385,549.263 ns","3,211,697.66 ns",39.0625,-,-,262230 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"17,858,808.20 ns","6,744,010.609 ns","3,527,247.950 ns","16,836,390.63 ns",-,-,-,185912 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,16.60 ns,1.043 ns,0.690 ns,16.73 ns,0.0064,-,-,40 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"2,367,034.03 ns","326,362.595 ns","170,693.948 ns","2,367,267.19 ns",7.8125,-,-,60452 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"19,949,372.57 ns","8,045,814.927 ns","4,787,935.407 ns","22,659,587.50 ns",-,-,-,109568 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"180,636,740.74 ns","44,593,251.772 ns","26,536,728.844 ns","175,656,700.00 ns",3000.0000,666.6667,-,20492221 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"718,389,655.56 ns","359,664,151.414 ns","214,030,367.419 ns","644,339,100.00 ns",-,-,-,2547712 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,8,"1,718,087.80 ns","201,449.111 ns","119,879.135 ns","1,678,824.22 ns",7.8125,-,-,55171 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"20,682,618.13 ns","13,641,667.330 ns","9,023,118.300 ns","19,956,297.66 ns",-,-,-,64128 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"12,649,396.09 ns","1,947,341.324 ns","1,018,497.166 ns","12,382,546.88 ns",-,-,-,302080 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"1,537,465.77 ns","370,927.760 ns","194,002.391 ns","1,448,449.51 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"3,344,820.14 ns","633,794.820 ns","377,161.131 ns","3,312,502.34 ns",324.2188,97.6563,-,2063519 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"3,440,717.50 ns","232,819.761 ns","153,995.857 ns","3,423,637.89 ns",328.1250,97.6563,-,2072028 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"17,517,474.83 ns","8,497,811.982 ns","5,056,911.604 ns","16,723,326.56 ns",-,-,-,186036 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"3,122,190.97 ns","10,639,775.426 ns","6,331,559.692 ns",20.31 ns,-,-,-,0 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"1,863,259.01 ns","1,175,428.245 ns","614,771.700 ns","1,610,171.00 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"15,571,224.31 ns","11,032,977.798 ns","6,565,548.116 ns","13,302,981.25 ns",15.6250,-,-,109448 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"31,624,556.25 ns","1,912,255.084 ns","1,000,146.384 ns","31,413,725.00 ns",3250.0000,1000.0000,-,20475466 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"86,309,950.00 ns","14,742,967.484 ns","9,751,560.164 ns","83,645,425.00 ns",-,-,-,253952 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1,"1,830,640.65 ns","452,092.382 ns","236,453.058 ns","1,742,134.86 ns",7.8125,-,-,55170 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"13,632,336.52 ns","5,875,558.767 ns","3,073,030.844 ns","13,152,921.09 ns",-,-,-,64128 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"12,755,325.20 ns","4,724,756.974 ns","2,471,139.255 ns","11,909,939.84 ns",46.8750,-,-,301845 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"1,437,320.46 ns","241,849.722 ns","126,492.081 ns","1,473,494.53 ns",7.8125,-,-,58976 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"2,993,327.20 ns","230,365.308 ns","120,485.510 ns","2,969,433.01 ns",324.2188,97.6563,-,2063519 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"4,802,460.07 ns","1,162,531.901 ns","691,804.087 ns","4,466,108.20 ns",328.1250,97.6563,-,2072040 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"18,375,571.48 ns","11,426,149.934 ns","5,976,097.350 ns","17,489,721.88 ns",-,-,-,186030 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"2,277,509.98 ns","7,672,086.425 ns","4,565,535.570 ns",24.22 ns,-,-,-,0 B
